name,title_verbatim,group_or_dept,other_affiliations,personal_url,evidence_url,notes
Ralf Engbert,Prof. Dr. | Professur Allgemeine und Biologische Psychologie,"Department Psychologie, Humanwissenschaftliche Fakultät (Strukturbereich Kognitionswissenschaften)",,https://www.uni-potsdam.de/de/expbiopsy/index,https://www.uni-potsdam.de/de/kognitionswissenschaften/zusammensetzung-des-strukturbereichs/professuren-im-department-psychologie,"campus=Golm (Wissenschaftspark); evidence: unit ""Kontakt"" block gives Karl-Liebknecht-Str. 24-25, 14476 Potsdam OT Golm; also Departmentsprecher Psychologie (Organigramm HWF 04/2026) and 'Abteilungsleiter' on chair page [collected in the University of Potsdam faculty slice: human_de]"
Ralf Brand,Prof. Dr. | Professur Sportpsychologie,"Department Sport- und Gesundheitswissenschaften, Humanwissenschaftliche Fakultät",,https://www.uni-potsdam.de/de/sportpsychologie/index,https://www.uni-potsdam.de/de/bildungswissenschaften/studienbereiche/sport-1,"campus=Neues Palais; evidence: chair page Kontakt ""Am Neuen Palais 10, 14469 Potsdam"" [collected in the University of Potsdam faculty slice: human_de]"
Ralf Herbrich,Prof. Dr. | Fachgebiet Artificial Intelligence and Sustainability,Digital Engineering Fakultät - Fachgebiet Artificial Intelligence and Sustainability; Digital Engineering Fakultät (gemeinsame Fakultät der Universität Potsdam und des Hasso-Plattner-Instituts),"Hasso-Plattner-Institut: the UP Digital-Engineering faculty page lists this person under 'Fachgebiete' with the link pointing to the HPI chair page (hpi.de/forschung/fachgebiete/...), and hpi.de lists the same person under 'HPI-Fachgebiete' - i.e. shown as HPI Fachgebietsleiter/in (chair holder at HPI) while being a professor of the joint UP Digital Engineering Fakultät",https://hpi.de/forschung/fachgebiete/artificial-intelligence-and-sustainability.html,https://www.uni-potsdam.de/de/digital-engineering/forschung/fachgebiete,"campus=Griebnitzsee; evidence: DE-Fakultaet/HPI ""Kontakt"" block gives Prof.-Dr.-Helmert-Str. 2-3, 14482 Potsdam [collected in the University of Potsdam faculty slice: human_de]"
Ralf Metzler,Ordentliche Professuren - Theoretische Physik,"Theoretische Physik, Institut für Physik und Astronomie",,,https://www.uni-potsdam.de/de/physik/institut/professuren,"campus=Golm. Evidence: institute contact block 'Campus Golm, Haus 28, Karl-Liebknecht-Straße 24/25, 14476 Potsdam OT Golm'. [collected in the University of Potsdam faculty slice: mathnat]"
Ralf Pröve,Apl. Prof. Dr. Ralf Pröve (Bereich Sozialgeschichte),"Historisches Institut, Philosophische Fakultät",,https://www.uni-potsdam.de/de/hi-sozialgeschichte/index,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"apl. Professor, heads the 'Bereich Sozialgeschichte' of the Historisches Institut (listed by the institute under 'Bereiche (außerplanmäßige Professuren)'). campus=Neues Palais (Am Neuen Palais 10, 14469 Potsdam); evidence=institute website postal address. confidence=low [collected in the University of Potsdam faculty slice: wiso_phil]"
Ralph Gräf,Ordentliche Professuren - Zellbiologie,"AG Zellbiologie, Institut für Biochemie und Biologie",,,https://www.uni-potsdam.de/de/ibb/arbeitsgruppen/professuren-ags,"campus=Golm. Evidence: IBB 'Standorte' page names 'Standort Golm ... Karl-Liebknecht-Straße 24-25, 14476 Potsdam' as Hauptstandort der Arbeitsgruppen; second IBB site 'Maulbeerallee' (Botanischer Garten, near Neues Palais) exists for the Botanical Garden. [collected in the University of Potsdam faculty slice: mathnat]"
Ralph Bock,"Honorarprofessuren - Organellenbiologie, Biotechnologie und molekulare Ökophysiologie","Organellenbiologie, Biotechnologie und molekulare Ökophysiologie, Institut für Biochemie und Biologie",Max-Planck-Institut für Molekulare Pflanzenphysiologie - printed after the name; primary employer,,https://www.uni-potsdam.de/de/ibb/arbeitsgruppen/professuren-ags,"campus=Golm. Evidence: IBB 'Standorte' page names 'Standort Golm ... Karl-Liebknecht-Straße 24-25, 14476 Potsdam' as Hauptstandort der Arbeitsgruppen; second IBB site 'Maulbeerallee' (Botanischer Garten, near Neues Palais) exists for the Botanical Garden. confidence=low / FLAGGED: Honorarprofessur; spec says EXCLUDE honorary. Row kept for visibility. MPI-MP is on the Golm science park (Am Mühlenberg 1, 14476 Potsdam-Golm), adjacent to but not part of the UP Golm campus. [collected in the University of Potsdam faculty slice: mathnat]"
Michael Rapp,Prof. Dr. Dr. | Professur Sozial- und Präventivmedizin,"Department Sport- und Gesundheitswissenschaften, Humanwissenschaftliche Fakultät",,https://www.uni-potsdam.de/de/soz-praev-med/index,https://www.uni-potsdam.de/de/bildungswissenschaften/studienbereiche/sport-1,"campus=Golm/Wissenschaftspark; evidence: chair page Kontakt ""Am Muehlenberg 9, 14476 Potsdam"" (Golm science park, not Am Neuen Palais like the rest of the department); also stellv. Sprecher Strukturbereich Kognitionswissenschaften (Organigramm HWF 04/2026) [collected in the University of Potsdam faculty slice: human_de]"
Christoph Rasche,Prof. Dr. | Professur Sportmanagement/Sportoekonomie,"Department Sport- und Gesundheitswissenschaften, Humanwissenschaftliche Fakultät",,https://www.uni-potsdam.de/de/professional-services/,https://www.uni-potsdam.de/de/bildungswissenschaften/studienbereiche/sport-1,"campus=Neues Palais; evidence: chair page Kontakt ""Am Neuen Palais 12, 14469 Potsdam"" [collected in the University of Potsdam faculty slice: human_de]"
Marie-Luise Raters,Apl. Prof. Dr. Marie-Luise Raters,"Institut für Philosophie, Philosophische Fakultät",Institut für Lebensgestaltung-Ethik-Religion (LER),https://www.uni-potsdam.de/de/phi/professuren-und-forschung/professur-fuer-angewandte-ethik/apl-prof-dr-marie-luise-raters.html,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"apl. Professorin - titular rather than budgeted chair; INCLUDED per instruction. campus=Neues Palais (Am Neuen Palais 10, 14469 Potsdam); evidence=institute website postal address. confidence=low [collected in the University of Potsdam faculty slice: wiso_phil]"
Christian Rauh,Professur für Politik im Mehrebenensystem (gemeinsame Berufung mit dem WZB),"Fachgruppe Politik- und Verwaltungswissenschaft, Wirtschafts- und Sozialwissenschaftliche Fakultät",WZB Wissenschaftszentrum Berlin für Sozialforschung: joint appointment (gemeinsame Berufung); personal page hosted at wzb.eu,https://www.wzb.eu/de/personen/christian-rauh,https://www.uni-potsdam.de/de/wiso/fakultaet/professuren-personen,"JOINT APPOINTMENT UP + WZB Berlin. campus=unclear for the UP part, day-to-day seat is WZB Berlin (Reichpietschufer 50). confidence=low [collected in the University of Potsdam faculty slice: wiso_phil]"
Rebecca Lazarides,Prof. Dr. | Professur für Schulpaedagogik/Empirische Unterrichtsforschung,"Department Erziehungswissenschaft, Humanwissenschaftliche Fakultät (Strukturbereich Bildungswissenschaften)",,https://www.uni-potsdam.de/de/schulpaedagogik/index,https://www.uni-potsdam.de/de/bildungswissenschaften/studienbereiche/erziehungswissenschaft,"campus=Golm (Wissenschaftspark); evidence: unit ""Kontakt"" block gives Karl-Liebknecht-Str. 24-25, 14476 Potsdam OT Golm; Departmentsprecherin Erziehungswissenschaft (Organigramm HWF 04/2026) [collected in the University of Potsdam faculty slice: human_de]"
Reinhard Lipowsky,Professuren mit Zweitmitgliedschaft am Institut für Biochemie und Biologie - Theorie und Bio-Systeme,"Theorie und Bio-Systeme, Institut für Biochemie und Biologie",MPI für Kolloid- und Grenzflächenforschung - printed after the name,,https://www.uni-potsdam.de/de/ibb/arbeitsgruppen/professuren-ags,"campus=Golm. Evidence: IBB 'Standorte' page names 'Standort Golm ... Karl-Liebknecht-Straße 24-25, 14476 Potsdam' as Hauptstandort der Arbeitsgruppen; second IBB site 'Maulbeerallee' (Botanischer Garten, near Neues Palais) exists for the Botanical Garden. confidence=low / CONFLICT: the IBB page still lists him with a Zweitmitgliedschaft, but the Institut für Physik und Astronomie page lists 'Prof. Dr. Reinhard Lipowsky' under 'ProfessorInnen im Ruhestand' (retired). Likely EXCLUDE downstream; kept so the conflict is visible. Missing: current status. [collected in the University of Potsdam faculty slice: mathnat]"
Reinhold Kliegl,"Prof. Dr. | Seniorprofessur, Professur Trainings- und Bewegungswissenschaften","Department Sport- und Gesundheitswissenschaften, Humanwissenschaftliche Fakultät",,https://www.uni-potsdam.de/de/cognitive-psychology/mitarbeiter/kliegl-reinhold.html,https://www.uni-potsdam.de/de/humfak/fakultaet/struktur-und-professuren-der-fakultaet/seniorprofessuren,"campus=Golm/Neues Palais unclear - listed only on the faculty Seniorprofessuren page without an address; confidence=low - a Seniorprofessur is a post-retirement distinction, so this person is probably covered by the emeritus exclusion; included so the decision can be made downstream [collected in the University of Potsdam faculty slice: human_de]"
Bianca Reinisch,Ordentliche Professuren - Didaktik der Biologie,"AG Didaktik der Biologie, Institut für Biochemie und Biologie",,,https://www.uni-potsdam.de/de/ibb/arbeitsgruppen/professuren-ags,"campus=Golm. Evidence: IBB 'Standorte' page names 'Standort Golm ... Karl-Liebknecht-Straße 24-25, 14476 Potsdam' as Hauptstandort der Arbeitsgruppen; second IBB site 'Maulbeerallee' (Botanischer Garten, near Neues Palais) exists for the Botanical Garden. [collected in the University of Potsdam faculty slice: mathnat]"
Bernhard Renard,Prof. Dr. | Fachgebiet Data Analytics and Computational Statistics,Digital Engineering Fakultät - Fachgebiet Data Analytics and Computational Statistics; Digital Engineering Fakultät (gemeinsame Fakultät der Universität Potsdam und des Hasso-Plattner-Instituts),"Hasso-Plattner-Institut: the UP Digital-Engineering faculty page lists this person under 'Fachgebiete' with the link pointing to the HPI chair page (hpi.de/forschung/fachgebiete/...), and hpi.de lists the same person under 'HPI-Fachgebiete' - i.e. shown as HPI Fachgebietsleiter/in (chair holder at HPI) while being a professor of the joint UP Digital Engineering Fakultät",https://hpi.de/forschung/fachgebiete/data-analytics-and-computational-statistics.html,https://www.uni-potsdam.de/de/digital-engineering/forschung/fachgebiete,"campus=Griebnitzsee; evidence: DE-Fakultaet/HPI ""Kontakt"" block gives Prof.-Dr.-Helmert-Str. 2-3, 14482 Potsdam; Prodekan fuer Lehre und Studium und Inhaber des Lehrstuhls fuer Data Analytics and Computational Statistics (Dekanat page) [collected in the University of Potsdam faculty slice: human_de]"
Markus Rex,Gemeinsam berufene Professuren - Alfred-Wegener-Institut,Institut für Physik und Astronomie,Alfred-Wegener-Institut - gemeinsame Berufung (listed by UP under 'Gemeinsam berufene Professuren'),,https://www.uni-potsdam.de/de/physik/institut/professuren,"campus=Golm. Evidence: institute contact block 'Campus Golm, Haus 28, Karl-Liebknecht-Straße 24/25, 14476 Potsdam OT Golm'. Nominal UP institute is at Golm, but the person's day-to-day site is the partner institute: AWI Potsdam is at Telegrafenberg A45, 14473 Potsdam - off-campus. Joint appointment. [collected in the University of Potsdam faculty slice: mathnat]"
Ria Baumgrass,Außerplanmäßige Professuren - AG Signaltransduktion,"AG Signaltransduktion, Institut für Biochemie und Biologie",Deutsches Rheuma-Forschungszentrum Berlin - printed in brackets after the name,,https://www.uni-potsdam.de/de/ibb/arbeitsgruppen/professuren-ags,"campus=Golm. Evidence: IBB 'Standorte' page names 'Standort Golm ... Karl-Liebknecht-Straße 24-25, 14476 Potsdam' as Hauptstandort der Arbeitsgruppen; second IBB site 'Maulbeerallee' (Botanischer Garten, near Neues Palais) exists for the Botanical Garden. confidence=low: außerplanmäßige Professur; included because the institute lists each with a named AG (spec: apl. only if they head a group). Day-to-day site is the partner institute, not the Golm campus. [collected in the University of Potsdam faculty slice: mathnat]"
Richard Göllner,Prof. Dr. | Professur für Prozessbezogene Unterrichtsforschung,"Department Erziehungswissenschaft, Humanwissenschaftliche Fakultät (Strukturbereich Bildungswissenschaften)",,https://www.uni-potsdam.de/de/prozessbezogene-unterrichtsforschung/index,https://www.uni-potsdam.de/de/bildungswissenschaften/studienbereiche/erziehungswissenschaft,"campus=Golm (Wissenschaftspark); evidence: unit ""Kontakt"" block gives Karl-Liebknecht-Str. 24-25, 14476 Potsdam OT Golm [collected in the University of Potsdam faculty slice: human_de]"
Dirk Richter,Prof. Dr. | Erziehungswissenschaftliche Bildungsforschung,"Department Erziehungswissenschaft, Humanwissenschaftliche Fakultät (Strukturbereich Bildungswissenschaften)",,https://www.uni-potsdam.de/de/erziehungswissenschaftliche-bildungsforschung/index,https://www.uni-potsdam.de/de/bildungswissenschaften/studienbereiche/erziehungswissenschaft,"campus=Golm (Wissenschaftspark); evidence: unit ""Kontakt"" block gives Karl-Liebknecht-Str. 24-25, 14476 Potsdam OT Golm; Departmentsprecher Erziehungswissenschaft and Sprecher des Strukturbereichs Bildungswissenschaften (Organigramm HWF 04/2026) [collected in the University of Potsdam faculty slice: human_de]"
Philipp Richter,Ordentliche Professuren - Astrophysik,"Astrophysik, Institut für Physik und Astronomie",,,https://www.uni-potsdam.de/de/physik/institut/professuren,"campus=Golm. Evidence: institute contact block 'Campus Golm, Haus 28, Karl-Liebknecht-Straße 24/25, 14476 Potsdam OT Golm'. [collected in the University of Potsdam faculty slice: mathnat]"
Camilla Rjosk,Prof. Dr. | Professur für Schulentwicklung,"Department Erziehungswissenschaft, Humanwissenschaftliche Fakultät (Strukturbereich Bildungswissenschaften)",,https://www.uni-potsdam.de/de/schulentwicklung/index,https://www.uni-potsdam.de/de/bildungswissenschaften/studienbereiche/erziehungswissenschaft,"campus=Golm (Wissenschaftspark); evidence: unit ""Kontakt"" block gives Karl-Liebknecht-Str. 24-25, 14476 Potsdam OT Golm [collected in the University of Potsdam faculty slice: human_de]"
Bernd Müller-Röber,Ordentliche Professuren - Molekularbiologie,"AG Molekularbiologie, Institut für Biochemie und Biologie",,,https://www.uni-potsdam.de/de/ibb/arbeitsgruppen/professuren-ags,"campus=Golm. Evidence: IBB 'Standorte' page names 'Standort Golm ... Karl-Liebknecht-Straße 24-25, 14476 Potsdam' as Hauptstandort der Arbeitsgruppen; second IBB site 'Maulbeerallee' (Botanischer Garten, near Neues Palais) exists for the Botanical Garden. [collected in the University of Potsdam faculty slice: mathnat]"
Robert Hirschfeld,Prof. Dr. | Fachgebiet Software-Architekturen,Digital Engineering Fakultät - Fachgebiet Software-Architekturen; Digital Engineering Fakultät (gemeinsame Fakultät der Universität Potsdam und des Hasso-Plattner-Instituts),"Hasso-Plattner-Institut: the UP Digital-Engineering faculty page lists this person under 'Fachgebiete' with the link pointing to the HPI chair page (hpi.de/forschung/fachgebiete/...), and hpi.de lists the same person under 'HPI-Fachgebiete' - i.e. shown as HPI Fachgebietsleiter/in (chair holder at HPI) while being a professor of the joint UP Digital Engineering Fakultät",https://hpi.de/forschung/fachgebiete/software-architekturen.html,https://www.uni-potsdam.de/de/digital-engineering/forschung/fachgebiete,"campus=Griebnitzsee; evidence: DE-Fakultaet/HPI ""Kontakt"" block gives Prof.-Dr.-Helmert-Str. 2-3, 14482 Potsdam [collected in the University of Potsdam faculty slice: human_de]"
Robert Ranisch,Leitung der Professur Medizinische Ethik,"Fakultät für Gesundheitswissenschaften Brandenburg (joint faculty of UP, BTU Cottbus-Senftenberg and MHB Theodor Fontane)",Universität Potsdam: filed under 'Universität Potsdam (UP)' on the FGW overview,https://www.fgw-brandenburg.de/person/prof-dr-robert-ranisch/,https://www.fgw-brandenburg.de/mitglieder/professuren/uebersicht/,"UP-site professorship. campus=Golm, Haus 62 (H-Lab), Raum 202, 14476 Potsdam - Golm; evidence=professorship page [collected in the University of Potsdam faculty slice: wiso_phil]"
Johan Rockström,"Gemeinsam berufene HochschullehrerInnen an außeruniversitären Forschungsinstitutionen und außerplanmäßige Professuren - Earth System Science [ PIK ] | Prof., PhD","Earth System Science [ PIK ], Institut für Umweltwissenschaften und Geographie",PIK (Director) - gemeinsam berufen mit PIK,,https://www.uni-potsdam.de/de/umwelt/institut/alle-mitarbeiterinnen,"campus=Golm. Evidence: 'Kontakt und Lageplan' page: 'Universität Potsdam, OT Golm, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'; offices in Haus 32 and Haus 12 (Geoökologie) and Haus 24 (Geographie). Joint appointment; primary site PIK Telegrafenberg - off-campus. [collected in the University of Potsdam faculty slice: mathnat]"
Michael Rode,Gemeinsam berufene HochschullehrerInnen an außeruniversitären Forschungsinstitutionen und außerplanmäßige Professuren - Hydrologie von Agrarlandschaften [ UFZ ] | Prof. Dr.,"Hydrologie von Agrarlandschaften [ UFZ ], Institut für Umweltwissenschaften und Geographie",UFZ - gemeinsam berufen mit UFZ,,https://www.uni-potsdam.de/de/umwelt/institut/alle-mitarbeiterinnen,"campus=Golm. Evidence: 'Kontakt und Lageplan' page: 'Universität Potsdam, OT Golm, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'; offices in Haus 32 and Haus 12 (Geoökologie) and Haus 24 (Geographie). Joint appointment; primary site UFZ Magdeburg - off-campus. [collected in the University of Potsdam faculty slice: mathnat]"
Roland Ismer,Lehrstuhl für Öffentliches Recht und Steuerrecht,"Fachbereich Öffentliches Recht, Juristische Fakultät","Zweitmitglied (second member) of the Wirtschafts- und Sozialwissenschaftliche Fakultät, as listed on the WiSo faculty page",https://www.uni-potsdam.de/de/oeffentliches-recht-und-steuerrecht/index,https://www.uni-potsdam.de/de/jura/ful/lehrstuehle-und-professuren/oeffentliches-recht,"campus=Griebnitzsee (August-Bebel-Str. 89, 14482 Potsdam); evidence=chair page postal address; also listed as Zweitmitglied of the WiSo faculty - counted once, here, under his home faculty (Jura) [collected in the University of Potsdam faculty slice: wiso_phil]"
Manfred Rolfes,HochschullehrerInnen - Angewandte Humangeographie / Regionalwissenschaften | Prof. Dr.,"AG Angewandte Humangeographie und Regionalwissenschaften, Institut für Umweltwissenschaften und Geographie",,,https://www.uni-potsdam.de/de/umwelt/institut/alle-mitarbeiterinnen,"campus=Golm. Evidence: 'Kontakt und Lageplan' page: 'Universität Potsdam, OT Golm, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'; offices in Haus 32 and Haus 12 (Geoökologie) and Haus 24 (Geographie). [collected in the University of Potsdam faculty slice: mathnat]"
Rolf Romer,Gemeinsam berufene und außerplanmäßige ProfessorInnen und PrivatdozentInnen an außeruniversitären Forschungseinrichtungen - Isotopengeologie [ GFZ ] | Prof. Dr.,"Isotopengeologie [ GFZ ], Institut für Geowissenschaften",GFZ,,https://www.uni-potsdam.de/de/geo/institut/mitarbeiter,"campus=Golm. Evidence: institute contact block 'Campus Golm / Haus 27, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'. Joint/apl. appointment: primary site is GFZ Telegrafenberg - off-campus; the UP institute itself is at Golm Haus 27. [collected in the University of Potsdam faculty slice: mathnat]"
Rona K. Reibis,Außerplanmäßige FGW-Professorin,"Fakultät für Gesundheitswissenschaften Brandenburg (joint faculty of UP, BTU Cottbus-Senftenberg and MHB Theodor Fontane)",Kardiologische Gemeinschaftspraxis Potsdam (kardiologie-potsdam.de); uni-potsdam.de e-mail address,https://www.fgw-brandenburg.de/person/prof-dr-med-rona-k-reibis/,https://www.fgw-brandenburg.de/mitglieder/professuren/uebersicht/,"apl. Professorin, listed by the FGW under 'Zur FGW gehören zusätzlich folgende Professuren und Wissenschaftler*innen'; UP e-mail suggests the UP side. campus=unclear (practice in Potsdam city). confidence=low [collected in the University of Potsdam faculty slice: wiso_phil]"
Ronen Pinkas,Professur für Talmud und Rabbinische Literatur (Lehrstuhlvertretung),"Institut für Jüdische Theologie (School of Jewish Theology), Philosophische Fakultät",,http://www.juedischetheologie-unipotsdam.de/lehrstuehle/talmudundrabbinischeliteratur.html,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"Lehrstuhlvertretung (interim), printed as 'Lehrstuhlvertretung: Dr. Ronen Pinkas'; the W3 professorship for Rabbinic Literature and Halacha is under appointment. campus=Neues Palais (Am Neuen Palais 10 / Haus 15, 14469 Potsdam); evidence=School of Jewish Theology website. confidence=low [collected in the University of Potsdam faculty slice: wiso_phil]"
Jana Roos,Professur für Didaktik des Englischen (Primarstufe),"Institut für Anglistik und Amerikanistik, Philosophische Fakultät",,https://www.uni-potsdam.de/en/tefl/academic-staff/staff/roos,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"campus=Neues Palais (Am Neuen Palais 10, 14469 Potsdam); evidence=institute website postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
Marla-Rosa Cioni,Gemeinsam berufene Professuren - Leibniz-Institut für Astrophysik,Institut für Physik und Astronomie,Leibniz-Institut für Astrophysik - gemeinsame Berufung (listed by UP under 'Gemeinsam berufene Professuren'),,https://www.uni-potsdam.de/de/physik/institut/professuren,"campus=Golm. Evidence: institute contact block 'Campus Golm, Haus 28, Karl-Liebknecht-Straße 24/25, 14476 Potsdam OT Golm'. Nominal UP institute is at Golm, but the person's day-to-day site is the partner institute: AIP is at An der Sternwarte 16, 14482 Potsdam-Babelsberg - off the Golm campus, near Griebnitzsee. Joint appointment. [collected in the University of Potsdam faculty slice: mathnat]"
Manuela Rossol,Leitung der Professur für Molekulare Immunologie,"Fakultät für Gesundheitswissenschaften Brandenburg (joint faculty of UP, BTU Cottbus-Senftenberg and MHB Theodor Fontane)","Brandenburgische Technische Universität Cottbus-Senftenberg (BTU): the FGW overview files this professorship under BTU, not UP",https://www.fgw-brandenburg.de/person/prof-dr-manuela-rossol/,https://www.fgw-brandenburg.de/mitglieder/professuren/uebersicht/,NOT a University of Potsdam professorship - attributed to BTU. Town=Senftenberg (phone +49 3573). Listed only for completeness [collected in the University of Potsdam faculty slice: wiso_phil]
Rumiana Dimova,Außerplanmäßige Professuren - Max-Planck-Institut für Kolloid- und Grenzflächenforschung,"Max-Planck-Institut für Kolloid- und Grenzflächenforschung, Institut für Physik und Astronomie",Max-Planck-Institut für Kolloid- und Grenzflächenforschung,,https://www.uni-potsdam.de/de/physik/institut/professuren,"campus=Golm. Evidence: institute contact block 'Campus Golm, Haus 28, Karl-Liebknecht-Straße 24/25, 14476 Potsdam OT Golm'. confidence=low: außerplanmäßige Professur; included because the page assigns each apl. professor a named group. MPIKG is on the Golm science park, ~1 km from the UP Golm campus [collected in the University of Potsdam faculty slice: mathnat]"
Jakob Runge,Professuren am Institut für Informatik und Computational Science - Künstliche Intelligenz in den Wissenschaften,"Künstliche Intelligenz in den Wissenschaften, Institut für Informatik und Computational Science",,,https://www.uni-potsdam.de/de/cs/research/index,"campus=Golm (Wissenschaftspark). Evidence: institute footer on the IfI page gives 'Universität Potsdam, Institut für Informatik und Computational Science, An der Bahn 2, 14476 Potsdam' (Golm CS building). page names no second institution [collected in the University of Potsdam faculty slice: mathnat]"
Miriam Rürup,Professur für Europäisch-Jüdische Studien (Gemeinsame Berufung),"Institut für Jüdische Studien und Religionswissenschaft, Philosophische Fakultät","Moses Mendelssohn Zentrum für europäisch-jüdische Studien (MMZ), Potsdam: director; joint appointment (faculty lists the chair under 'Gemeinsame Berufung')",https://www.mmz-potsdam.de/team/miriam-ruerup,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"JOINT APPOINTMENT UP + Moses Mendelssohn Zentrum. MMZ sits at Am Neuen Palais 10, Haus 2 (Neues Palais campus area) - not verified from a fetched address, so campus=Neues Palais with confidence=medium [collected in the University of Potsdam faculty slice: wiso_phil]"
Peter Saalfrank,Professuren (Institut für Chemie) - Theoretische Chemie,"Theoretische Chemie, Institut für Chemie","Institut für Physik und Astronomie, Universität Potsdam - Zweitmitgliedschaft (physics 'Professuren mit Zweitmitgliedschaft' table)",https://www.uni-potsdam.de/theochem/index.html,https://www.chem.uni-potsdam.de/index.php?lang=de&action=profs,"campus=Golm. Evidence: chem.uni-potsdam.de homepage text 'Sie finden uns im Wissenschaftspark Golm'; address 'Karl-Liebknecht-Str. 24-25, 14476 Potsdam'; Institutsleitung room 'Haus 26 / 2.61'; other rooms Haus 25 / Haus 29. Counted once here (home institute = Chemie). [collected in the University of Potsdam faculty slice: mathnat]"
Sabine Attinger,Gemeinsam berufene HochschullehrerInnen an außeruniversitären Forschungsinstitutionen und außerplanmäßige Professuren - Mathematische Hydrologie [ UFZ ] | Prof. Dr. habil.,"Mathematische Hydrologie [ UFZ ], Institut für Umweltwissenschaften und Geographie",Helmholtz-Zentrum für Umweltforschung UFZ - gemeinsam berufen mit UFZ,,https://www.uni-potsdam.de/de/umwelt/institut/alle-mitarbeiterinnen,"campus=Golm. Evidence: 'Kontakt und Lageplan' page: 'Universität Potsdam, OT Golm, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'; offices in Haus 32 and Haus 12 (Geoökologie) and Haus 24 (Geographie). Joint appointment; primary site UFZ Leipzig/Magdeburg - off-campus. [collected in the University of Potsdam faculty slice: mathnat]"
Sabine Kuhlmann,"Professur für Politikwissenschaft, Verwaltung und Organisation","Fachgruppe Politik- und Verwaltungswissenschaft, Wirtschafts- und Sozialwissenschaftliche Fakultät",,http://www.uni-potsdam.de/ls-kuhlmann/,https://www.uni-potsdam.de/de/wiso/fakultaet/professuren-personen,"campus=Griebnitzsee (August-Bebel-Str. 89, 14482 Potsdam); evidence=chair/faculty page postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
Sabrina Metzger,Gemeinsam berufene und außerplanmäßige ProfessorInnen und PrivatdozentInnen an außeruniversitären Forschungseinrichtungen - Geologie [ GFZ ] | PD Dr.,"Geologie [ GFZ ], Institut für Geowissenschaften",GFZ - primary employer,,https://www.uni-potsdam.de/de/geo/institut/mitarbeiter,"campus=Golm. Evidence: institute contact block 'Campus Golm / Haus 27, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'. confidence=low: Privatdozent/in, not a professorship; included because the institute lists them in the same table as its joint appointees. Primary site is GFZ, off the Golm campus. Missing: whether they lead an independent group. [collected in the University of Potsdam faculty slice: mathnat]"
Salvatore Chiantia,Ordentliche Professuren - Physikalische Biochemie,"AG Physikalische Biochemie, Institut für Biochemie und Biologie",,,https://www.uni-potsdam.de/de/ibb/arbeitsgruppen/professuren-ags,"campus=Golm. Evidence: IBB 'Standorte' page names 'Standort Golm ... Karl-Liebknecht-Straße 24-25, 14476 Potsdam' as Hauptstandort der Arbeitsgruppen; second IBB site 'Maulbeerallee' (Botanischer Garten, near Neues Palais) exists for the Botanical Garden. [collected in the University of Potsdam faculty slice: mathnat]"
Martin Salzmann,Prof. Dr. | Professur Grammatiktheorie mit dem Schwerpunkt Syntax,"Department Linguistik, Humanwissenschaftliche Fakultät (Strukturbereich Kognitionswissenschaften)",,https://www.uni-potsdam.de/de/ling/professuren/professur-fuer-grammatiktheorie-syntax-morphologie,https://www.uni-potsdam.de/de/kognitionswissenschaften/zusammensetzung-des-strukturbereichs/professuren-im-department-linguistik,"campus=Golm; evidence: Department Linguistik contact block ""Campus Golm, Karl-Liebknecht-Str. 24/25, Haus 14""; Departmentsprecher Linguistik (Organigramm HWF 04/2026) [collected in the University of Potsdam faculty slice: human_de]"
Luis Samaniego,Gemeinsam berufene HochschullehrerInnen an außeruniversitären Forschungsinstitutionen und außerplanmäßige Professuren - Data Science and Hydrology [ UFZ ] | Prof. Dr. habil.,"Data Science and Hydrology [ UFZ ], Institut für Umweltwissenschaften und Geographie",UFZ - gemeinsam berufen mit UFZ,,https://www.uni-potsdam.de/de/umwelt/institut/alle-mitarbeiterinnen,"campus=Golm. Evidence: 'Kontakt und Lageplan' page: 'Universität Potsdam, OT Golm, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'; offices in Haus 32 and Haus 12 (Geoökologie) and Haus 24 (Geographie). Joint appointment; primary site UFZ Leipzig - off-campus. [collected in the University of Potsdam faculty slice: mathnat]"
