name,title_verbatim,group_or_dept,other_affiliations,personal_url,evidence_url,notes
Asnakech Laß-Seyoum,Prof. Dr. Asnakech Laß-Seyoum,Hochschullehrer*in; Fachbereich 1: Ingenieurwissenschaften - Energie und Information; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,,https://www.htw-berlin.de/hochschule/personen/person/?eid=10979,"RESEARCH GROUP/LAB: HTW states lab leadership — Laborleiter*in — Chemielabor (source https://www.htw-berlin.de/hochschule/personen/person/?eid=10979). Research-output counters on the same page: Projekte (10) | Publikationen (11) | Betreute Promotionen (2). Other stated functions: Laborleiter*in, Prüfungsausschuss - Mitglied. Also listed as staff of the degree programmes/units: Chemielabor; Fachgruppe Mathematik/Physik/Chemie; Regenerative Energien (B); Regenerative Energien (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Helen Leemhuis,Prof. Dr.-Ing. Helen Leemhuis,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Wirtschaftsingenieurwesen; Fachbereich 4: Informatik, Kommunikation und Wirtschaft; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=3893,RESEARCH GROUP/LAB: HTW states lab leadership — Laborleiter*in — FB4 Labore Wirtschaftsingenieurwesen I - III (source https://www.htw-berlin.de/hochschule/personen/person/?eid=3893). Research-output counters on the same page: Projekte (3). Schwerpunkte (verbatim): Konstruktionslehre Fabrikplanung Rechnerunterstützte Produktentwicklung Produktdatenmanagement. Other stated functions: Laborleiter*in. Also listed as staff of the degree programmes/units: FB4 Labore Wirtschaftsingenieurwesen I - III; Wirtschaftsingenieurwesen (B); Wirtschaftsingenieurwesen (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog.
Christian Lehmann,Prof. Dr.-Ing. Christian Lehmann,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Industrielle Robotik, Robotik, Produktionsautomatisierung, Produktionstechnik, Drohnen, Fertigungstechnik; Fachbereich 2: Ingenieurwissenschaften - Technik und Leben; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,http://htwb.de/clehmann,https://www.htw-berlin.de/hochschule/personen/person/?eid=12864,"RESEARCH GROUP/LAB: HTW states lab leadership — Hochschullehrer*in, Laborleiter*in — Fachbereich 2: Ingenieurwissenschaften - Technik und Leben | Laborleiter*in — Labor Mechatronik (source https://www.htw-berlin.de/hochschule/personen/person/?eid=12864). Research-output counters on the same page: Projekte (2) | Publikationen (1). Schwerpunkte (verbatim): Industrielle Robotik, Robotik, Produktionsautomatisierung, Produktionstechnik, Drohnen. Other stated functions: Laborleiter*in. Also listed as staff of the degree programmes/units: Informatik in Ingenieurwissenschaften (M); Labor Mechatronik; Maschinenbau (B). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Jan-Marcus Lehmann,Prof. Dr. Jan-Marcus Lehmann,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Informationsmanagement, Projektmanagement, Geschäftsprozessmanagement, Betriebliche Umweltinformationssysteme (Konzeption/ Anwendung und Entwicklung), e-health; Fachbereich 2: Ingenieurwissenschaften - Technik und Leben; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=3779,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=3779. Research-output counters on the same page: Projekte (1) | Publikationen (2). Other stated functions: Prüfungsausschuss - Vorsitzende*r. Also listed as staff of the degree programmes/units: Betriebliche Umweltinformatik (M); Fahrzeugtechnik (B); Informatik in Ingenieurwissenschaften (M); Ingenieurinformatik (B); Life Science Engineering (B); Life Science Engineering (M); Umweltinformatik (B). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Tine Lehmann,Prof. Dr. Tine Lehmann,Hochschullehrer*in; Lehr- und Forschungsgebiet: Teaching: - International Management - Intercultural Management - Project Management - Research Methods; Fachbereich 3: Wirtschafts- und Rechtswissenschaften; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,http://people.f3.htw-berlin.de/Professoren/Lehmann/ ,https://www.htw-berlin.de/hochschule/personen/person/?eid=10417,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=10417. Research-output counters on the same page: Projekte (20) | Publikationen (42) | Vorträge / Veranstaltungen (29). Schwerpunkte (verbatim): • Business networks • Formal and informal institutional environment • Internationalization of SME • Refugee Business Environment • Organizational Resilience. Other stated functions: Praktikumsbeauftragte*r, Studienfachberater*in, Studiengangssprecher*in. Also listed as staff of the degree programmes/units: International Business (B); International Business (M). Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Tobias Lenz,Prof. Dr. Tobias Lenz,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Computergrafik, Interaktive Systeme, Game Technologies; Fachbereich 4: Informatik, Kommunikation und Wirtschaft; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=9042,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=9042. Research-output counters on the same page: Publikationen (1) | Vorträge / Veranstaltungen (4). Other stated functions: Auswahlkommission - Vorsitzende*r, Studienfachberater*in. Also listed as staff of the degree programmes/units: Internationale Medieninformatik (B); Internationale Medieninformatik (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Jens Liebchen,Prof. Dr.-Ing. Jens Liebchen,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Baubetriebswirtschaftslehre, Bau-Projektmanagement, Building Information Modeling (BIM); Fachbereich 2: Ingenieurwissenschaften - Technik und Leben; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=4587,"RESEARCH GROUP/LAB: listed under Industrielle Produktion (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=4587. Research-output counters on the same page: Projekte (2) | Publikationen (16) | Vorträge / Veranstaltungen (28). Schwerpunkte (verbatim): Ausschreibung/Vergabe/Abrechnung, Kalkulation und Preisermittlung von Bauleistungen, Projektmanagement, Building Information Modeling (BIM). Other stated functions: Anrechnung von Prüfungsleistungen - Beauftragte*r, Studienfachberater*in. Also listed as staff of the degree programmes/units: Bauingenieurwesen (B); Bauingenieurwesen (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Michael Lindemann,Prof. Dr.-Ing. Michael Lindemann,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Mechatronik, KFZ-Elektronik, Fahrzeugmesstechnik, Fahrsimulation; Fachbereich 2: Ingenieurwissenschaften - Technik und Leben; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=3340,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=3340. Research-output counters on the same page: Projekte (8) | Publikationen (12) | Vorträge / Veranstaltungen (45) | Betreute Promotionen (1) | Preise / Auszeichnungen (2). Other stated functions: Anrechnung von Prüfungsleistungen - Beauftragte*r, Auswahlkommission - Vorsitzende*r, BAföG - Beauftragte*r, Ersthelfer*in, Prüfungsausschuss - Mitglied, Studienfachberater*in. Also listed as staff of the degree programmes/units: Fahrzeugtechnik (B); Fahrzeugtechnik (M); Future Automotive Technology (M); Maschinenbau (B); Maschinenbau (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Fabian Lindner,Prof. Dr. Fabian Lindner,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Volkswirtschaftslehre, politische Ökonomie; Fachbereich 3: Wirtschafts- und Rechtswissenschaften; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=10454,"RESEARCH GROUP/LAB: listed under Money, Finance, Trade and Development (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=10454. Research-output counters on the same page: Publikationen (28) | Vorträge / Veranstaltungen (12). Schwerpunkte (verbatim): Internationale Wirtschaft Europäische Wirtschaft Zusammenspiel von Finanzmärkten und Realwirtschaft Geldpolitik Vertrauensdozent der Hans-Böckler-Stiftung. Other stated functions: Auswahlkommission - Mitglied, Prüfungsausschuss - Vorsitzende*r. Also listed as staff of the degree programmes/units: Betriebswirtschaftslehre (B) FW; Europäische Wirtschaftspolitik (M); International Business (B); International Business (M). Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Camille Logeay,Prof. Dr. Camille Logeay,Hochschullehrer*in; Lehr- und Forschungsgebiet: Volkwirtschaftslehre insbesondere quantitative Methoden; Fachbereich 3: Wirtschafts- und Rechtswissenschaften; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,,https://www.htw-berlin.de/hochschule/personen/person/?eid=3463,"RESEARCH GROUP/LAB: listed under Industrielle Produktion (Forschungscluster) | Money, Finance, Trade and Development (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=3463. Research-output counters on the same page: Projekte (7) | Publikationen (62) | Vorträge / Veranstaltungen (45) | Preise / Auszeichnungen (2) | Mitgliedschaften (7). Schwerpunkte (verbatim): Grundzüge der Volkwirtschaftslehre, Arbeitsmarkt, Sozialpolitik, Ökonometrie. Other stated functions: Auswahlkommission - Vorsitzende*r, Prüfungsausschuss - Vorsitzende*r. Also listed as staff of the degree programmes/units: Betriebswirtschaftslehre (B); International and Development Economics (M); Wirtschaft und Politik (B). Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Mark de Longueville,Prof. Dr. Mark de Longueville,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Mathematik, Optimierung, Operations Research; Fachbereich 3: Wirtschafts- und Rechtswissenschaften; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=4687,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=4687. Research-output counters on the same page: Publikationen (12). Schwerpunkte (verbatim): Kombinatorik, Graphentheorie, lineare Optimierung, Operations Research, topologische Kombinatorik. Also listed as staff of the degree programmes/units: International Business (B). Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Marcus Lörgen,Prof. Dr. Marcus Lörgen,Hochschullehrer*in; Fachbereich 1: Ingenieurwissenschaften - Energie und Information; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,,https://www.htw-berlin.de/hochschule/personen/person/?eid=11292,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=11292. Research-output counters on the same page: Vorträge / Veranstaltungen (2). Also listed as staff of the degree programmes/units: Mikrosystemtechnik (B). Source of professorship: HTW Professor_innenprofile-Katalog."
Martina Lütkewitte,Prof. Dr. Martina Lütkewitte,Hochschullehrer*in; Lehr- und Forschungsgebiet: Strategisches Management und Marketing; Fachbereich 3: Wirtschafts- und Rechtswissenschaften; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,,https://www.htw-berlin.de/hochschule/personen/person/?eid=13804,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=13804. Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Holger Lütters,Prof. Dr. Holger Lütters,"Hochschullehrer*in; Lehr- und Forschungsgebiet: International Marketing, Digital Marketing, Online Research, AI in Marketing and Research; Fachbereich 3: Wirtschafts- und Rechtswissenschaften; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,https://www.luetters.com,https://www.htw-berlin.de/hochschule/personen/person/?eid=4617,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=4617. Research-output counters on the same page: Projekte (6) | Publikationen (72) | Vorträge / Veranstaltungen (47) | Preise / Auszeichnungen (2) | Begutachtungen (2). Schwerpunkte (verbatim): Online Research Social Media Marketing Mobile Research Consumer Behaviour Künstliche Intelligenz im Marketing AI Twins - Digital Doppelganger. Also listed as staff of the degree programmes/units: Betriebswirtschaftslehre (B); International Business (B); International Business (M). Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Matthias Mager,Prof. Dr.-Ing. Matthias Mager,Hochschullehrer*in; Fachbereich 2: Ingenieurwissenschaften - Technik und Leben; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,,https://www.htw-berlin.de/hochschule/personen/person/?eid=15220,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=15220. Also listed as staff of the degree programmes/units: Bauingenieurwesen (B); Bauingenieurwesen (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Verena Majuntke,Prof. Dr. Verena Majuntke,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Software-Engineering, Nachhaltige Software(entwicklung), Industrie 4.0, Digitalisierung, Programmieren Lernen, Requirements Engineering; Fachbereich 4: Informatik, Kommunikation und Wirtschaft; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=11866,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=11866. Research-output counters on the same page: Projekte (3) | Publikationen (20) | Preise / Auszeichnungen (3). Schwerpunkte (verbatim): Nachhaltige Software(entwicklung), Green Coding. Also listed as staff of the degree programmes/units: Wirtschaftsinformatik (B); Wirtschaftsinformatik (M). Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Birte Malzahn,Prof. Dr. Birte Malzahn,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Informationsmanagement, Geschäftsprozesse, Betriebliche Anwendungssysteme, Urbane Logistik; Fachbereich 4: Informatik, Kommunikation und Wirtschaft; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=8589,"RESEARCH GROUP/LAB: listed under Sustainable Smart Cities (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=8589. Research-output counters on the same page: Projekte (7) | Publikationen (40) | Vorträge / Veranstaltungen (48). Schwerpunkte (verbatim): Prozessmanagement, Geschäftsprozessoptimierung Betriebliche Anwendungssysteme, insbesondere SAP Einführung neuer Anwendungssysteme in Unternehmen Gesellschaftliche Aspekte der IT Urbane Logistik Weitere Themen nach Absprache. Other stated functions: Ersthelfer*in, Studiengangssprecher*in. Also listed as staff of the degree programmes/units: Wirtschaftsinformatik (B); Wirtschaftsinformatik (M). Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Thomas Manke,Prof. Dr. Thomas Manke,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Data Science, Machine Learning, Genomics, Bioinformatik; Fachbereich 4: Informatik, Kommunikation und Wirtschaft; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=14856,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=14856. Research-output counters on the same page: Projekte (1) | Publikationen (4). Source of professorship: HTW Professor_innenprofile-Katalog."
Ingo Marsolek,Prof. Dr.-Ing. Ingo Marsolek,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Arbeits- & Produktgestaltung; Fachbereich 4: Informatik, Kommunikation und Wirtschaft; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=4330,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=4330. Research-output counters on the same page: Projekte (20) | Publikationen (12) | Vorträge / Veranstaltungen (70) | Preise / Auszeichnungen (1) | Begutachtungen (1) | Mitgliedschaften (8). Schwerpunkte (verbatim): partizipative Arbeitssystem-Analyse & Optimierung empathische Produkt-Gestaltung & Usability-Evaluierung. Also listed as staff of the degree programmes/units: Wirtschaftsingenieurwesen (B); Wirtschaftsingenieurwesen (B) FW; Zentrum für berufsbegleitendes und weiterbildendes Studium. Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Stephan Matzka,Prof. Dr. Stephan Matzka,Hochschullehrer*in; Lehr- und Forschungsgebiet: Mechatronik und Mechatronische Systeme im Studiengang Maschinenbau; Fachbereich 2: Ingenieurwissenschaften - Technik und Leben; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,https://scholar.google.com/scholar?q=stephan+matzka,https://www.htw-berlin.de/hochschule/personen/person/?eid=11248,"RESEARCH GROUP/LAB: HTW states lab leadership — Hochschullehrer*in, Laborleiter*in — Maschinenbau (B) (source https://www.htw-berlin.de/hochschule/personen/person/?eid=11248). Research-output counters on the same page: Projekte (6) | Publikationen (17) | Patente (2) | Vorträge / Veranstaltungen (28). Schwerpunkte (verbatim): Künstliche Intelligenz im Maschinenbau, Industrie 4.0, Mechatronische Systeme. Other stated functions: Laborleiter*in. Also listed as staff of the degree programmes/units: Maschinenbau (B); Maschinenbau (B) FW; Maschinenbau (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Rico Meier,Prof. Dr. rer. nat. Rico Meier,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Physik, Methodenentwicklung zur zerstörungsfreien Materialcharakterisierung (NDE) und Bauteilüberwachung (SHM), Bauteilzuverlässigkeit, Sensorentwicklung für harsche Umgebungen, Zuverlässigkeit von Photovoltaikkomponenten; Fachbereich 1: Ingenieurwissenschaften - Energie und Information; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=13571,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=13571. Research-output counters on the same page: Projekte (3) | Publikationen (2) | Vorträge / Veranstaltungen (1) | Begutachtungen (1). Schwerpunkte (verbatim): • Sensorentwicklung zur (zerstörungsfreien) Prozess- und Anlagenüberwachung / Steuerung • Qualitätsbewertung / Instandhaltungsplanung aufgrund der Sensordaten • Haltbarkeit, Vernetzung und Autarkie von Sensoren in harschen Industriebedingungen. Also listed as staff of the degree programmes/units: Fachgruppe Mathematik/Physik/Chemie. Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Ulrich Meissen,Prof. Dr. Ulrich Meissen,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Wirtschaftsinformatik; Fachbereich 4: Informatik, Kommunikation und Wirtschaft; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,https://www.fokus.fraunhofer.de/usr/meissen,https://www.htw-berlin.de/hochschule/personen/person/?eid=10742,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=10742. Research-output counters on the same page: Projekte (6) | Publikationen (24) | Vorträge / Veranstaltungen (12) | Betreute Promotionen (2). Schwerpunkte (verbatim): Anwendungssystementwicklung, Software Engineering, Sicherheitsanwendungen, Katastrophenmanagement, Frühwarnsysteme, Informationssicherheit, IT-Sicherheit, Datenschutz. Other stated functions: Praktikumsbeauftragte*r. Also listed as staff of the degree programmes/units: Wirtschaftsinformatik (B); Wirtschaftsinformatik (M). Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Matthias Menge,Prof. Dr.-Ing. habil. Matthias Menge,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Ingenieurinformatik, Elektrotechnik; Fachbereich 1: Ingenieurwissenschaften - Energie und Information; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=8176,"RESEARCH GROUP/LAB: HTW states lab leadership — Laborleiter*in — Informatik/Anlagenplanung | Laborleiter*in — Labore (source https://www.htw-berlin.de/hochschule/personen/person/?eid=8176). Research-output counters on the same page: Projekte (2) | Publikationen (29) | Patente (15) | Vorträge / Veranstaltungen (3) | Betreute Promotionen (1). Schwerpunkte (verbatim): Softwareentwicklung (C, C++, C#, Java, Python usw.) - Messtechnik zum Monitoring von HV-Anlagen - Signalverarbeitung - Expertensysteme - Realzeitbetriebssysteme und -anwendungen - Eingebettete Systeme / Mikrocontroller / Prozessoren - Digitale Hardware (PCBs, SoCs, IPs, CPLDs, FPGAs) - Schaltungssynthese in VHDL, Verilog und SystemVerilog. Other stated functions: Anrechnung von Prüfungsleistungen - Beauftragte*r, Laborleiter*in, Prüfungsausschuss - Mitglied, Studienfachberater*in. Also listed as staff of the degree programmes/units: Elektrotechnik (B); Elektrotechnik (M); Informatik/Anlagenplanung; Labore. Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Martina Merker,Prof. Dr. jur. Martina Merker,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Gewerblicher Rechtsschutz, Urheberrecht, Markenrecht, Wettbewerbsrecht, Wirtschaftsmediation, Vertragsgestaltung, Wirtschaftsrecht, Wirtschaftsprivatrecht, Zivilrecht; Fachbereich 3: Wirtschafts- und Rechtswissenschaften; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,http://www.f3.htw-berlin.de/Professoren/Merker,https://www.htw-berlin.de/hochschule/personen/person/?eid=693,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=693. Research-output counters on the same page: Projekte (5) | Publikationen (6) | Vorträge / Veranstaltungen (2). Also listed as staff of the degree programmes/units: Wirtschaftsrecht (B); Wirtschaftsrecht (M). Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Johanna Michel,Prof. Johanna Michel,"Hochschullehrer*in; Lehr- und Forschungsgebiet: CAD-Fashion, Gestalterische Grundlagen, Digitale Präsentation, Trendbezogene Kollektionskonzepte Textile Fläche; Fachbereich 5: Gestaltung und Kultur; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=3781,"RESEARCH GROUP/LAB: HTW states lab leadership — Laborleiter*in — Modellstudio | Laborleiter*in — Textile Flächengestaltung (source https://www.htw-berlin.de/hochschule/personen/person/?eid=3781). Research-output counters on the same page: Projekte (24) | Publikationen (9) | Vorträge / Veranstaltungen (7). Other stated functions: Auswahlkommission - Vorsitzende*r, Frauen- und Gleichstellungsbeauftragte - nebenberuflich, Laborleiter*in, Prüfungsausschuss - Stellvertretende*r Vorsitzende*r. Also listed as staff of the degree programmes/units: Modedesign (B); Modedesign (M); Modellstudio; Textile Flächengestaltung. Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Helena Mihaljevic,Prof. Dr. Helena Mihaljevic,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Data Science, NLP, Machine / Deep Learning; Fachbereich 4: Informatik, Kommunikation und Wirtschaft; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=11889,"RESEARCH GROUP/LAB: listed under Sustainable Smart Cities (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=11889. Research-output counters on the same page: Projekte (14) | Publikationen (39) | Vorträge / Veranstaltungen (59) | Betreute Promotionen (1) | Preise / Auszeichnungen (2) | Begutachtungen (1) | Mitgliedschaften (3). Schwerpunkte (verbatim): Computational Methods in Social Media research, NLP for Social Computing, Computational Methods in Antisemitism and Conspiracy Theory research, Fairness and Privacy in AI. Other stated functions: BAföG - Beauftragte*r, Prüfungsausschuss - Mitglied, Prüfungsberater*in, Studienfachberater*in. Also listed as staff of the degree programmes/units: Informatik und Wirtschaft - Frauenstudiengang (B). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Alexandra Mikityuk,Prof. Dr.-Ing. Alexandra Mikityuk,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Security, Cryptography, and Trusted Data Infrastructures for the Machine Service Economy Research Vision: A growing class of autonomous systems — vehicles, sensors, drones, robots, and AI agents—is increasingly providing services, consuming services, and settling transactions with one another. These Machine Services introduce new requirements for security, identity, and data architectures: Who is the acting entity? Can the transmitted data be trusted? Is one machine authorized to act on behalf of another? My research focuses on the cryptographic, protocol, and systems foundations required to make identity, provenance, and integrity verifiable across machine-driven value chains — at a scale and speed where human verification is no longer feasible.; Fachbereich 1: Ingenieurwissenschaften - Energie und Information; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=15015,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=15015. Research-output counters on the same page: Vorträge / Veranstaltungen (4) | Preise / Auszeichnungen (2) | Mitgliedschaften (1). Schwerpunkte (verbatim): 1. Cryptographic Machine and Agent Identity — Device-bound keys, hardware roots of trust (TPMs, Secure Elements), certificate lifecycle management, and identity federation across edge, cloud, and on-chain systems. 2. Trusted Data Infrastructures — Signed and chained data streams, tamper-resistant telemetry, and audit trails for AI, compliance, and automated settlement. 3. Secure Machine-to-Machine and Agent-to-Agent Communication — End-to-end encrypted peer-to-peer protocols, mutual authentication, and scalable networking for large machine fleets. 4. Architectures for Autonomous Service Econom…. Also listed as staff of the degree programmes/units: Informations- und Kommunikationstechnik (B); Informations- und Kommunikationstechnik (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
